Student ID,Last Schl,Last Name,First Name,Gender,Parent/guardian,Primary Phone,Description_HL,Group Memberships?,POD GROUP
7906,0,Sibson,Garrott,M,Garrott Sibson,628-145-7354,,,
5682,3,McGrah,Kelbee,M,Kelbee McGrah,336-687-0066,,,
33,3,Joynt,Andromache,F,Andromache Joynt,332-570-3820,,,
5,1,Westphal,Linc,M,Linc Westphal,194-920-8012,,,
5101,3,Exter,Dre,F,Dre Exter,273-909-0872,,,
775,5,Bernade,Robin,F,Robin Bernade,801-220-8206,,,
2,0,Eastway,Fleur,F,Fleur Eastway,267-771-9942,,,
7,1,Lambrecht,Ophelie,F,Ophelie Lambrecht,606-411-5437,,,
3186,5,Neasam,Celene,F,Celene Neasam,403-842-2953,,,
186,5,Greenhead,Jayme,M,Jayme Greenhead,467-959-5167,,,
86806,0,Beale,Breanne,F,Breanne Beale,676-306-7622,,,
56140,0,Taft,Blake,F,Blake Taft,391-259-7478,,,
8,5,Ingre,Saundra,F,Saundra Ingre,748-250-9281,,,
86826,0,Clifford,Jacky,F,Jacky Clifford,626-895-6314,,,
9351,5,Derkes,Celestyn,F,Celestyn Derkes,224-606-3421,,,
8502,3,Pegrum,Florencia,F,Florencia Pegrum,999-512-4068,,,
650,1,Dami,Darryl,M,Darryl Dami,466-583-9324,,,
6,3,Tooting,Anthe,F,Anthe Tooting,317-722-2438,,,
1952,3,Lindborg,Stephanus,M,Stephanus Lindborg,504-223-4667,,,
78,1,Icom,Laura,F,Laura Icom,669-251-2994,,,
9,1,Barke,Beale,M,Beale Barke,414-478-9911,,,
461,5,Spragge,Merwin,M,Merwin Spragge,384-235-2821,,,
78205,1,Kilner,Had,M,Had Kilner,489-286-3265,,,
86,5,Boddice,Gay,M,Gay Boddice,281-614-2553,,,
2800,0,Puzey,Hercule,M,Hercule Puzey,439-268-2401,,,
65444,5,Carnihan,Kessiah,F,Kessiah Carnihan,751-119-1867,,,
80028,3,Gonnet,Fabian,M,Fabian Gonnet,814-256-8257,,,
9749,5,Cleef,Mechelle,F,Mechelle Cleef,215-348-0515,,,
13354,5,Roche,Michaeline,F,Michaeline Roche,358-934-3795,,,
0,0,Wetherald,Reiko,F,Reiko Wetherald,208-150-6036,,,
9,1,Cordle,Coral,F,Coral Cordle,128-217-9377,,,
85368,5,Sommersett,Krissie,F,Krissie Sommersett,344-357-5073,,,
40,5,Daburn,Verge,M,Verge Daburn,452-266-6391,,,
319,0,Axton,Shelby,F,Shelby Axton,499-813-0663,,,
8950,1,Duncklee,Mada,F,Mada Duncklee,565-354-5891,,,
4,5,Philippson,Carolina,F,Carolina Philippson,607-467-9442,,,
730,3,Bernardeau,Electra,F,Electra Bernardeau,243-680-4076,,,
1,0,Bowkett,Carmelita,F,Carmelita Bowkett,404-871-2263,,,
6951,5,Fourmy,Bay,M,Bay Fourmy,686-259-6216,,,
2,5,McCusker,Ellis,M,Ellis McCusker,332-488-5470,,,
9,0,Cubbini,Ruby,F,Ruby Cubbini,790-703-8249,,,
53,5,Hamnet,Denney,M,Denney Hamnet,205-959-4824,,,
596,3,Chenery,Irwinn,M,Irwinn Chenery,430-384-2560,,,
3527,1,Revie,Bobbi,F,Bobbi Revie,639-214-8622,,,
1318,1,Delamar,Amandy,F,Amandy Delamar,779-145-1913,,,
398,0,Boig,Curt,M,Curt Boig,440-242-6212,,,
67759,1,McMurty,Rena,F,Rena McMurty,199-334-4216,,,
0,0,Jordeson,Yorker,M,Yorker Jordeson,844-405-4705,,,
958,0,MacGorrie,Nelia,F,Nelia MacGorrie,804-679-8461,,,
91524,5,Harrild,Skipp,M,Skipp Harrild,721-731-0256,,,
546,3,Conniam,Mignonne,F,Mignonne Conniam,514-874-9123,,,
6,3,Butchers,Bailie,M,Bailie Butchers,203-230-0497,,,
9,1,Ebenezer,Earle,M,Earle Ebenezer,274-445-1265,,,
3,3,Segrave,Tabbitha,F,Tabbitha Segrave,133-291-3589,,,
90,1,Getley,Kial,F,Kial Getley,391-667-2713,,,
52,1,Blasiak,Willie,M,Willie Blasiak,130-555-6739,,,
0,0,Poynor,Daria,F,Daria Poynor,505-880-3767,,,
7,0,Martinec,Hercules,M,Hercules Martinec,127-419-5353,,,
1,0,Dagnall,Stacey,F,Stacey Dagnall,382-976-2380,,,
820,3,Kleinerman,Catherin,F,Catherin Kleinerman,456-534-7256,,,
97,5,Rundall,Marley,F,Marley Rundall,470-736-3365,,,
59949,0,Wroath,Katrina,F,Katrina Wroath,631-984-7096,,,
79128,3,Clapp,Mildrid,F,Mildrid Clapp,980-171-2746,,,
8,1,Liveley,Kelvin,M,Kelvin Liveley,437-634-1504,,,
4,0,Phelp,Hubert,M,Hubert Phelp,127-408-7853,,,
33793,3,Canario,Heinrick,M,Heinrick Canario,631-479-7945,,,
727,3,Matthews,Genvieve,F,Genvieve Matthews,715-686-8709,,,
60007,1,Colaton,Paul,M,Paul Colaton,609-783-4408,,,
72,3,Willwood,Lane,M,Lane Willwood,458-285-9508,,,
4077,1,Riggeard,Pierrette,F,Pierrette Riggeard,472-505-7623,,,
92512,5,Copper,Mildred,F,Mildred Copper,228-605-0195,,,
28,0,McKay,Hirsch,M,Hirsch McKay,908-654-1084,,,
73519,5,Mansel,Minnaminnie,F,Minnaminnie Mansel,227-468-7937,,,
586,3,Newbegin,William,M,William Newbegin,328-622-6035,,,
8,5,Staneland,Doralyn,F,Doralyn Staneland,376-378-4544,,,
8844,5,Downton,Udall,M,Udall Downton,504-363-1977,,,
1,0,Scyone,Tades,M,Tades Scyone,731-614-4137,,,
8,5,Renton,Olympia,F,Olympia Renton,666-559-6259,,,
871,0,Fischer,Roseline,F,Roseline Fischer,972-182-5253,,,
436,0,Issitt,Cicely,F,Cicely Issitt,704-246-5427,,,
77655,0,Krolak,Nicolette,F,Nicolette Krolak,962-737-9717,,,
69,1,Allaway,Lucius,M,Lucius Allaway,523-884-6375,,,
13,1,Cornock,Hildagard,F,Hildagard Cornock,717-314-9390,,,
9,1,Jerrold,Verine,F,Verine Jerrold,755-373-6207,,,
50684,0,Bezzant,Rance,M,Rance Bezzant,684-673-1832,,,
8,0,Denson,Bee,F,Bee Denson,732-365-4300,,,
16118,3,Chamney,Cosmo,M,Cosmo Chamney,236-606-5847,,,
14688,0,Galbreath,Karita,F,Karita Galbreath,735-812-5105,,,
3061,3,Cornejo,Basilio,M,Basilio Cornejo,258-266-6196,,,
21,3,Sapsforde,Valry,F,Valry Sapsforde,928-605-5569,,,
4,1,Castagna,Amy,F,Amy Castagna,832-193-8222,,,
9272,0,Heijnen,Wildon,M,Wildon Heijnen,363-674-1842,,,
46067,5,Dombrell,Filia,F,Filia Dombrell,283-256-4563,,,
213,0,Rubee,Moira,F,Moira Rubee,172-785-9119,,,
5,0,Alabone,Jeremias,M,Jeremias Alabone,914-596-1906,,,
591,1,Zecchii,Yehudi,M,Yehudi Zecchii,951-410-5669,,,
2,3,Semeradova,Colline,F,Colline Semeradova,241-994-1385,,,
791,1,McNally,Kevon,M,Kevon McNally,416-995-0837,,,
43,5,Sherbourne,Carina,F,Carina Sherbourne,363-978-8824,,,
29448,3,Farnorth,Padraig,M,Padraig Farnorth,594-220-1841,,,
35308,5,Duckworth,Armand,M,Armand Duckworth,733-861-6054,,,
5,3,McLaggan,Lilian,F,Lilian McLaggan,840-967-2696,,,
76831,3,Audritt,Nester,M,Nester Audritt,846-204-2709,,,
60,0,Fayerman,Siegfried,M,Siegfried Fayerman,429-841-4765,,,
55,5,Atteridge,Jedd,M,Jedd Atteridge,554-200-3468,,,
66121,1,Binnie,Kiele,F,Kiele Binnie,561-725-0317,,,
90,5,Alentyev,Sherlock,M,Sherlock Alentyev,528-413-1501,,,
434,1,Boerder,Ashlen,F,Ashlen Boerder,469-879-8867,,,
5781,1,Klimko,Brit,M,Brit Klimko,258-390-6708,,,
9071,0,Francesconi,Inez,F,Inez Francesconi,352-326-1309,,,
65,0,Lammie,Almire,F,Almire Lammie,737-346-9845,,,
20667,5,Duprey,Lindy,F,Lindy Duprey,732-504-7122,,,
13,3,Linster,Ivan,M,Ivan Linster,628-224-8501,,,
9,1,Ivkovic,Deidre,F,Deidre Ivkovic,178-558-4748,,,
1127,5,Gatward,Harold,M,Harold Gatward,893-330-5569,,,
66,0,Parken,Cornie,M,Cornie Parken,679-747-8555,,,
84,1,Dann,Aila,F,Aila Dann,415-342-5501,,,
986,3,Petteford,Tremain,M,Tremain Petteford,224-139-5235,,,
189,5,Crampin,Taffy,F,Taffy Crampin,362-572-5644,,,
63600,1,O'Corr,Donovan,M,Donovan O'Corr,542-755-5039,,,
83,3,Stouther,Brear,F,Brear Stouther,567-173-6923,,,
2518,1,Longmore,Eada,F,Eada Longmore,180-677-9958,,,
3,5,Seeler,Vail,M,Vail Seeler,296-734-2142,,,
1048,3,Jewsbury,Franciska,F,Franciska Jewsbury,492-260-7460,,,
973,3,Hinsch,Bayard,M,Bayard Hinsch,448-149-5151,,,
9,3,Bourges,Lon,M,Lon Bourges,856-516-4150,,,
1,1,Vondracek,Darryl,F,Darryl Vondracek,500-715-4366,,,
31,5,Frentz,Ingar,M,Ingar Frentz,903-565-7068,,,
5510,1,Jorcke,Elsinore,F,Elsinore Jorcke,786-540-8371,,,
3,3,Nucator,Horton,M,Horton Nucator,585-334-3442,,,
9251,1,Diggons,Robbi,F,Robbi Diggons,358-399-5825,,,
88556,0,MacNeil,Dell,M,Dell MacNeil,446-235-2958,,,
912,0,Filochov,Sergio,M,Sergio Filochov,109-472-8022,,,
3781,5,Piggot,Josee,F,Josee Piggot,814-298-0527,,,
6605,1,Merkel,Noelani,F,Noelani Merkel,945-682-4334,,,
6,5,Dinneen,Wilma,F,Wilma Dinneen,296-767-3153,,,
13048,3,Ashbee,Chance,M,Chance Ashbee,442-431-4602,,,
843,3,Eton,Cody,F,Cody Eton,893-218-9369,,,
7109,3,Boldecke,Tedd,M,Tedd Boldecke,628-874-3817,,,
53,0,Cohani,Robinetta,F,Robinetta Cohani,933-946-3455,,,
874,3,Shone,Evanne,F,Evanne Shone,119-506-1084,,,
12562,0,Kimble,Martainn,M,Martainn Kimble,414-411-4280,,,
12,3,Markel,Elita,F,Elita Markel,519-853-6842,,,
571,3,Leggon,Clarinda,F,Clarinda Leggon,278-349-9067,,,
892,0,O'Rafferty,Rem,M,Rem O'Rafferty,553-969-8704,,,
55,1,Lofting,Marty,F,Marty Lofting,651-470-4427,,,
1029,5,Crole,Cati,F,Cati Crole,551-108-0562,,,
650,0,Bosomworth,Winnifred,F,Winnifred Bosomworth,537-622-4516,,,
3,5,Durie,Jeanine,F,Jeanine Durie,344-755-8420,,,
888,1,Lippi,Vincenz,M,Vincenz Lippi,959-479-2452,,,
76,5,Ussher,Estell,F,Estell Ussher,694-219-7312,,,
92113,0,Houndson,Mellicent,F,Mellicent Houndson,219-117-5490,,,
1493,3,Biever,Renault,M,Renault Biever,926-641-5639,,,
8,0,Farebrother,Fernando,M,Fernando Farebrother,168-723-3195,,,
63544,3,Coneybeare,Cindi,F,Cindi Coneybeare,208-699-4282,,,
71525,0,Bowes,Meridith,F,Meridith Bowes,969-722-3375,,,
37219,1,Yukhnin,Harlan,M,Harlan Yukhnin,159-879-1858,,,
96,5,Switzer,Enid,F,Enid Switzer,391-619-0663,,,
157,5,Donnell,Talya,F,Talya Donnell,216-534-9421,,,
8,5,Macallam,Amble,M,Amble Macallam,582-983-3529,,,
6989,0,Drury,Julita,F,Julita Drury,188-463-8308,,,
0,1,Kilbee,Rickey,M,Rickey Kilbee,625-597-2646,,,
92,1,Coping,Gardie,M,Gardie Coping,323-157-8530,,,
419,1,Wippermann,Dory,M,Dory Wippermann,372-204-4265,,,
953,0,Moon,Walker,M,Walker Moon,814-817-4785,,,
56,1,Sink,Margit,F,Margit Sink,117-955-9998,,,
65,1,Faunt,Sumner,M,Sumner Faunt,822-568-8835,,,
8,5,Bolam,Erny,M,Erny Bolam,635-864-7371,,,
58,5,Algore,Jethro,M,Jethro Algore,704-148-7620,,,
0,5,Rogger,Jessamine,F,Jessamine Rogger,955-841-5427,,,
61135,1,Hollows,Kerrin,F,Kerrin Hollows,559-698-5509,,,
706,3,Clerk,Benoite,F,Benoite Clerk,795-844-0793,,,
9975,5,Darker,Joellyn,F,Joellyn Darker,982-459-8346,,,
24,0,Redsull,Oralle,F,Oralle Redsull,610-906-6960,,,
6,0,Armstrong,Maison,M,Maison Armstrong,396-523-4809,,,
920,1,Domican,Godwin,M,Godwin Domican,541-106-0547,,,
7038,5,Cuxon,Devy,M,Devy Cuxon,466-207-0172,,,
74488,5,Vynehall,Laura,F,Laura Vynehall,880-769-4744,,,
6378,1,Gravestone,Perla,F,Perla Gravestone,228-719-6515,,,
2370,5,Farrants,Hillel,M,Hillel Farrants,495-868-1603,,,
9,0,Hurne,Kristy,F,Kristy Hurne,417-755-1294,,,
6,5,Domonkos,Christean,F,Christean Domonkos,140-640-1181,,,
2889,1,Rizzardi,Web,M,Web Rizzardi,172-328-3681,,,
7772,0,Ormston,Berthe,F,Berthe Ormston,908-916-7031,,,
1,3,Rowe,Georgeanna,F,Georgeanna Rowe,533-395-9051,,,
63,1,Bikker,Pattie,M,Pattie Bikker,535-266-7631,,,
37,1,Cromwell,Margareta,F,Margareta Cromwell,391-386-6313,,,
891,5,O'Heaney,Berna,F,Berna O'Heaney,462-415-4621,,,
7,5,Danbi,Selestina,F,Selestina Danbi,314-556-1669,,,
38119,5,Bolmann,Jonell,F,Jonell Bolmann,284-735-6291,,,
1540,5,Eyton,Dara,F,Dara Eyton,781-157-2751,,,
1053,1,Elwood,Melloney,F,Melloney Elwood,625-914-4706,,,
0,1,Adne,Esdras,M,Esdras Adne,621-305-1283,,,
213,0,Eburne,Dominique,F,Dominique Eburne,739-614-8496,,,
9,3,Simeonov,Gilberto,M,Gilberto Simeonov,850-864-4028,,,
72646,1,Razzell,Donnajean,F,Donnajean Razzell,535-972-6137,,,
4665,5,Couldwell,Omar,M,Omar Couldwell,569-922-8007,,,
74705,3,Goodlife,Layton,M,Layton Goodlife,675-584-4356,,,
8,3,Frere,Meghann,F,Meghann Frere,494-707-5982,,,
2,1,Thackwray,Dionisio,M,Dionisio Thackwray,106-369-0414,,,
70531,3,Lett,Winifield,M,Winifield Lett,431-962-7571,,,
1,5,Owttrim,Bord,M,Bord Owttrim,614-569-1737,,,
9071,1,Hawe,Granny,M,Granny Hawe,845-676-6658,,,
80769,0,Wainwright,Trevar,M,Trevar Wainwright,655-512-7349,,,
1,0,Molloy,Antonella,F,Antonella Molloy,645-225-0251,,,
7,0,Haveline,Katleen,F,Katleen Haveline,499-268-2358,,,
5,3,Jenkyn,Carlo,M,Carlo Jenkyn,894-450-1779,,,
6335,5,Haseley,Carleen,F,Carleen Haseley,125-838-4905,,,
5,0,Fattorini,Norris,M,Norris Fattorini,453-222-6378,,,
7163,1,MacShane,Roderick,M,Roderick MacShane,321-310-8267,,,
8,3,Mapham,Debora,F,Debora Mapham,754-864-2950,,,
5,3,Keene,Dolf,M,Dolf Keene,216-841-0394,,,
52531,1,Audry,Faustina,F,Faustina Audry,696-215-2237,,,
5907,0,McAllen,Ulrike,F,Ulrike McAllen,746-976-2383,,,
2,0,Wettern,Doroteya,F,Doroteya Wettern,776-840-9304,,,
163,3,Ghirardi,Ewan,M,Ewan Ghirardi,311-107-3718,,,
33704,3,Melan,Ellie,F,Ellie Melan,987-638-0431,,,
7475,3,Ambrois,Rik,M,Rik Ambrois,727-772-7998,,,
824,5,Maffioletti,Deerdre,F,Deerdre Maffioletti,703-136-0260,,,
51,1,Speake,Charin,F,Charin Speake,607-170-2798,,,
9022,1,Pockett,Shaun,M,Shaun Pockett,286-701-1276,,,
165,5,Muslim,Filippo,M,Filippo Muslim,903-819-7120,,,
1523,3,Bourdas,Ingaberg,F,Ingaberg Bourdas,489-510-0954,,,
6841,1,Francescone,Gisele,F,Gisele Francescone,293-673-0550,,,
9536,3,Lowton,Marsh,M,Marsh Lowton,105-854-7879,,,
98064,0,Tumilson,Lucila,F,Lucila Tumilson,712-805-5013,,,
3,1,Bernardotte,Feliza,F,Feliza Bernardotte,357-336-0267,,,
16,3,Darrell,Rubie,F,Rubie Darrell,894-465-6040,,,
848,3,Ballham,Rania,F,Rania Ballham,942-229-0504,,,
4,3,Miguel,Nara,F,Nara Miguel,480-991-3169,,,
620,5,D'Alesio,Fleming,M,Fleming D'Alesio,121-259-5740,,,
36616,1,Iacopetti,Aguste,M,Aguste Iacopetti,918-346-3010,,,
4,5,Addenbrooke,Dione,F,Dione Addenbrooke,804-613-8526,,,
6,0,Tapenden,Sollie,M,Sollie Tapenden,386-646-7006,,,
4,1,Awcoate,Everett,M,Everett Awcoate,749-910-0681,,,
9,3,Antczak,Karalee,F,Karalee Antczak,671-703-0987,,,
807,5,Noah,Marietta,M,Marietta Noah,782-526-6587,,,
2630,5,Wickmann,Arney,M,Arney Wickmann,944-945-8443,,,
733,1,Barringer,Dougy,M,Dougy Barringer,680-691-0316,,,
51238,1,Bartelet,Ariela,F,Ariela Bartelet,806-273-0402,,,
732,3,Keller,Emmery,M,Emmery Keller,564-623-5421,,,
7006,3,Moorwood,Melodee,F,Melodee Moorwood,542-874-7422,,,
4,3,Menat,Sharona,F,Sharona Menat,985-157-8727,,,
8,1,Naismith,Conn,M,Conn Naismith,197-738-5055,,,
8,3,Plews,Em,F,Em Plews,627-465-6580,,,
6,0,Lademann,Mendel,M,Mendel Lademann,869-432-1486,,,
249,1,Vernon,Robbert,M,Robbert Vernon,711-791-4483,,,
516,0,MacGaughey,Ulrich,M,Ulrich MacGaughey,615-930-9150,,,
3734,3,Manchett,Sonnnie,F,Sonnnie Manchett,291-447-5449,,,
71,5,Starte,Ingrim,M,Ingrim Starte,590-381-2608,,,
688,3,Spennock,Fayette,F,Fayette Spennock,754-667-8640,,,
445,0,Zanneli,Janaye,F,Janaye Zanneli,644-195-9679,,,
3,5,Gradon,Stormi,F,Stormi Gradon,884-499-2414,,,
55286,0,Scotson,Tersina,F,Tersina Scotson,204-922-2369,,,
9,5,Huie,Betsy,F,Betsy Huie,548-868-6337,,,
1266,3,Upward,Brynne,F,Brynne Upward,899-549-1671,,,
6,1,Sazio,Chico,M,Chico Sazio,546-982-1108,,,
7770,1,Hinge,Aleda,F,Aleda Hinge,666-798-8918,,,
23666,5,Perrat,Damara,F,Damara Perrat,274-692-6228,,,
1226,5,Rogister,Vladimir,M,Vladimir Rogister,835-260-8232,,,
41477,1,Seymark,Adamo,M,Adamo Seymark,232-428-4534,,,
7,1,Dannohl,Jeth,M,Jeth Dannohl,787-461-0213,,,
438,5,Cashman,De witt,M,De witt Cashman,339-359-5823,,,
48208,5,Radnedge,Reine,F,Reine Radnedge,207-945-0489,,,
876,1,Winscom,Isabeau,F,Isabeau Winscom,819-658-0139,,,
115,1,Gallanders,Arlena,F,Arlena Gallanders,260-352-8706,,,
56,0,Fink,Winfred,M,Winfred Fink,334-260-0500,,,
9678,1,Ginsie,Wendel,M,Wendel Ginsie,380-650-2685,,,
2,5,Pantlin,Mitzi,F,Mitzi Pantlin,126-584-9029,,,
84053,3,Casterou,Gene,M,Gene Casterou,597-613-8724,,,
217,3,Troke,Alain,M,Alain Troke,120-931-1255,,,
9,1,Broadstock,Rubina,F,Rubina Broadstock,897-152-9732,,,
8328,5,Conws,Lira,F,Lira Conws,755-432-6459,,,
99,1,Brewis,Quentin,F,Quentin Brewis,670-876-8707,,,
74,3,Dorricott,Cher,F,Cher Dorricott,793-531-0142,,,
2,5,Dannel,Frieda,F,Frieda Dannel,557-549-4731,,,
5845,0,Brierly,Perl,F,Perl Brierly,132-311-1623,,,
428,0,Hull,Nikolai,M,Nikolai Hull,950-590-8003,,,
300,1,Wickstead,Bradley,M,Bradley Wickstead,375-298-9099,,,
42,5,Boughen,Valentijn,M,Valentijn Boughen,985-658-0680,,,
959,1,Sewell,Ford,M,Ford Sewell,620-993-4106,,,
14,1,O'Gaven,Toby,M,Toby O'Gaven,397-538-9795,,,
854,1,Duligall,Minda,F,Minda Duligall,590-574-5571,,,
2415,5,Ingerith,Hobie,M,Hobie Ingerith,383-668-7553,,,
3,1,Tather,Alma,F,Alma Tather,699-382-6377,,,
58,1,Rampley,Candie,F,Candie Rampley,648-151-8619,,,
5,3,Penman,Allayne,M,Allayne Penman,333-488-8904,,,
6390,1,Petris,Nataline,F,Nataline Petris,813-642-8546,,,
5230,0,Alderton,Etan,M,Etan Alderton,998-581-1425,,,
43397,5,Noblet,Crin,F,Crin Noblet,340-119-5590,,,
2227,1,Zanetti,Charles,M,Charles Zanetti,557-257-2724,,,
8,1,Pegram,Avril,F,Avril Pegram,546-839-7936,,,
415,5,De Biasi,Shani,F,Shani De Biasi,862-559-7985,,,
73,3,McVity,Matthus,M,Matthus McVity,622-348-1537,,,
192,1,Jessop,Jard,M,Jard Jessop,673-299-9139,,,
9713,5,Snuggs,Blair,M,Blair Snuggs,833-300-7375,,,
3455,5,Maidlow,Bary,M,Bary Maidlow,354-410-8262,,,
64253,3,Sinyard,Bordie,M,Bordie Sinyard,945-513-2561,,,
5,1,Logie,Auroora,F,Auroora Logie,400-295-3868,,,
12941,3,Melmar,Chan,M,Chan Melmar,955-225-8208,,,
64,0,Griswaite,Cathryn,F,Cathryn Griswaite,176-196-1454,,,
70,3,Malkin,Timothee,M,Timothee Malkin,694-283-9259,,,
3,5,Bish,Betsey,F,Betsey Bish,532-811-5626,,,
58017,1,Grinaway,Jordanna,F,Jordanna Grinaway,590-919-7514,,,
84752,0,Jordison,Devondra,F,Devondra Jordison,778-263-6054,,,
9012,1,Goodlett,Harmonia,F,Harmonia Goodlett,946-391-4272,,,
8820,5,Edes,Mill,M,Mill Edes,970-114-2158,,,
831,0,Bendon,Koenraad,M,Koenraad Bendon,809-544-4991,,,
0,5,Griffith,Keenan,M,Keenan Griffith,571-322-2244,,,
5198,3,Macbeth,Elva,F,Elva Macbeth,449-336-1216,,,
3,0,Summerton,Baillie,M,Baillie Summerton,280-653-6728,,,
7428,1,Oehme,Vassily,M,Vassily Oehme,223-748-1481,,,
338,0,Valentim,Kingston,M,Kingston Valentim,664-411-8869,,,
4106,3,Makinson,Rafaello,M,Rafaello Makinson,368-735-2297,,,
8,0,O'Heffernan,Ailsun,F,Ailsun O'Heffernan,730-878-7828,,,
8,1,Penton,Yves,M,Yves Penton,237-720-1607,,,
93855,1,Verdey,Marlo,M,Marlo Verdey,637-471-1656,,,
2901,5,Di Bernardo,Veronike,F,Veronike Di Bernardo,297-836-5889,,,
939,0,Izaac,Dannie,F,Dannie Izaac,883-809-6185,,,
351,3,Beare,Fernanda,F,Fernanda Beare,435-622-1280,,,
27213,0,de Banke,Taffy,F,Taffy de Banke,878-702-4712,,,
6350,0,Copozio,Nelson,M,Nelson Copozio,201-383-7865,,,
48,5,Casbolt,Eyde,F,Eyde Casbolt,410-867-6076,,,
1343,5,Scrowby,Aundrea,F,Aundrea Scrowby,392-258-5538,,,
3,3,Penvarden,Aurel,F,Aurel Penvarden,754-707-7556,Spanish,ELD 1,
252,5,Arndt,Lelah,F,Lelah Arndt,382-390-8836,Italian,,
67235,0,Minguet,Madeline,F,Madeline Minguet,651-394-6237,,,
9,3,Lethibridge,Minerva,F,Minerva Lethibridge,641-875-4231,,,
